PLAYER_NAME,Final_Cluster,Archetype,PTS,AST,REB,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,MIN,PTS_36,AST_36,REB_36,STL_36,FG_PCT,THREE_PT_RATE,PURE_PLAYMAKER,FT_RATE,PAINT_PROTECTOR,BLK_36,GUARD_INDEX,BIG_INDEX,DEFENSIVE_VERSATILITY
Keon Johnson,1,Role-Playing Three-Point Facilitating Shooters,10.6,2.2,3.8,1.0,0.4,0.389,0.314,0.77,24.4,15.639344262295083,3.245901639344263,5.606557377049181,1.4754098360655739,0.389,0.5147990713428517,0.19507389162561578,0.18169378988571236,5.016393442622951,0.5901639344262295,0.7146401985111663,1.4594594594594594,2.0655737704918034
Kessler Edwards,3,Role-Playing Three-Point Forward Shooters,4.2,1.1,2.9,0.5,0.5,0.496,0.407,0.923,15.2,9.947368421052632,2.605263157894737,6.86842105263158,1.1842105263157894,0.496,0.41125399830276127,0.23798076923076925,0.08812585677916314,6.631578947368421,1.1842105263157894,0.4816053511705686,2.2335766423357666,2.3684210526315788
Kevin Durant,0,Elite Perimeter Playmaking Scorers,26.6,4.2,6.0,0.8,1.2,0.527,0.43,0.839,36.5,26.235616438356164,4.142465753424657,5.917808219178082,0.7890410958904109,0.527,0.33130612839646295,0.15209737450960667,0.32026259078324754,6.805479452054794,1.1835616438356162,0.712871287128713,1.380927011188066,1.9726027397260273
Kevin Huerter,1,Role-Playing Three-Point Facilitating Shooters,9.9,2.3,3.0,1.0,0.3,0.425,0.338,0.714,24.3,14.666666666666666,3.407407407407407,4.444444444444445,1.4814814814814814,0.425,0.6472308172708433,0.21749408983451535,0.07948448633150708,4.148148148148148,0.4444444444444444,0.8979591836734693,1.1092436974789919,1.9259259259259258
Kevin Porter Jr.,0,Elite Perimeter Playmaking Scorers,10.3,3.4,3.7,1.1,0.2,0.449,0.311,0.769,19.8,18.727272727272727,6.181818181818182,6.7272727272727275,2.0,0.449,0.2756877835850899,0.31336405529953915,0.26420079260237783,6.0,0.36363636363636365,1.0588235294117647,0.9873417721518988,2.3636363636363638
Kevon Looney,2,Offensive Mid-Range Centers,4.5,1.6,6.1,0.6,0.5,0.514,0.4,0.566,15.0,10.799999999999999,3.8400000000000003,14.639999999999999,1.44,0.514,0.02699662542182227,0.32542372881355935,0.3509561304836895,9.84,1.2,0.3375959079283888,3.2727272727272725,2.6399999999999997
Keyonte George,0,Elite Perimeter Playmaking Scorers,16.8,5.6,3.8,0.7,0.1,0.391,0.343,0.818,31.5,19.2,6.3999999999999995,4.3428571428571425,0.7999999999999999,0.391,0.5543904440594511,0.31683168316831684,0.3136682775599526,3.9999999999999996,0.11428571428571428,1.3475935828877006,0.6023166023166022,0.9142857142857143
Khris Middleton,0,Elite Perimeter Playmaking Scorers,11.9,4.1,3.7,0.9,0.2,0.475,0.361,0.857,22.8,18.789473684210524,6.473684210526315,5.842105263157895,1.4210526315789473,0.475,0.39532925802555,0.3271276595744681,0.2525714704052125,5.684210526315789,0.3157894736842105,1.1538461538461537,0.8239436619718311,1.736842105263158
Klay Thompson,1,Role-Playing Three-Point Facilitating Shooters,14.0,2.0,3.4,0.7,0.4,0.412,0.391,0.905,27.3,18.46153846153846,2.6373626373626373,4.483516483516483,0.923076923076923,0.412,0.6307554730324729,0.1355166572557877,0.08191629519902245,4.21978021978022,0.5274725274725275,0.6492985971943889,1.377643504531722,1.4505494505494505
Kobe Brown,3,Role-Playing Three-Point Forward Shooters,1.9,0.6,1.6,0.2,0.1,0.458,0.231,0.714,6.8,10.058823529411764,3.1764705882352944,8.470588235294118,1.0588235294117647,0.458,0.38848122340753527,0.2872340425531915,0.1109946352592958,6.882352941176471,0.5294117647058824,0.4472049689440994,2.1549295774647885,1.5882352941176472
Kris Dunn,4,Lockdown 3-and-D Wings,6.4,2.8,3.4,1.7,0.4,0.439,0.335,0.682,24.1,9.560165975103734,4.182572614107883,5.078838174273859,2.5394190871369293,0.439,0.5078982886649329,0.3960707269155206,0.050789828866493296,4.630705394190871,0.5975103734439834,1.10580204778157,1.0952762209767815,3.136929460580913
Kris Murray,3,Role-Playing Three-Point Forward Shooters,4.2,1.0,2.6,0.5,0.2,0.419,0.225,0.456,15.1,10.013245033112584,2.384105960264901,6.198675496688742,1.1920529801324504,0.419,0.42455480711198673,0.21647624774503907,0.19979049746446437,4.052980132450331,0.4768211920529802,0.49678012879484823,1.9726027397260273,1.6688741721854305
Kristaps Porziņģis,2,Offensive Mid-Range Centers,19.5,2.1,6.8,0.7,1.5,0.483,0.412,0.809,28.8,24.375,2.625,8.5,0.8749999999999999,0.483,0.4377006127808578,0.10344827586206896,0.342865480011672,8.249999999999998,1.8749999999999998,0.3684210526315789,2.8620689655172415,2.7499999999999996
Kyle Anderson,1,Role-Playing Three-Point Facilitating Shooters,5.9,2.4,3.4,0.7,0.5,0.469,0.357,0.738,16.4,12.951219512195124,5.26829268292683,7.463414634146342,1.5365853658536586,0.469,0.21979973801647393,0.37762237762237766,0.21979973801647393,6.585365853658537,1.0975609756097562,0.804034582132565,1.3657587548638133,2.6341463414634148
Kyle Filipowski,2,Offensive Mid-Range Centers,9.6,1.9,6.1,0.7,0.3,0.502,0.35,0.65,21.1,16.379146919431278,3.24170616113744,10.407582938388625,1.1943127962085307,0.502,0.43020534981168884,0.1865284974093264,0.27755183858818633,8.360189573459715,0.5118483412322274,0.3888658080598254,2.574301675977654,1.7061611374407581
Kyle Kuzma,3,Role-Playing Three-Point Forward Shooters,14.8,2.3,5.7,0.6,0.3,0.436,0.307,0.634,29.8,17.879194630872483,2.7785234899328852,6.885906040268456,0.7248322147651006,0.436,0.3689958103600699,0.14717383576253107,0.23830979419087847,6.281879194630873,0.3624161073825503,0.44425531914893607,1.9182948490230909,1.087248322147651
Kyle Lowry,4,Lockdown 3-and-D Wings,3.9,2.7,1.9,0.9,0.3,0.35,0.33,0.818,18.8,7.468085106382978,5.170212765957447,3.6382978723404253,1.7234042553191489,0.35,0.7563787945002858,0.6105527638190955,0.27229636602010293,3.6382978723404253,0.5744680851063829,1.4862385321100917,0.6827586206896551,2.2978723404255317
Kyrie Irving,0,Elite Perimeter Playmaking Scorers,24.7,4.6,4.8,1.3,0.5,0.473,0.401,0.916,36.1,24.631578947368418,4.587257617728531,4.786703601108033,1.296398891966759,0.473,0.3807503661343703,0.17896898303252998,0.22739257977469335,4.088642659279778,0.4986149584487535,1.0167544279559597,0.945959345562717,1.7950138504155126
Kyshawn George,1,Role-Playing Three-Point Facilitating Shooters,8.7,2.5,4.2,1.0,0.7,0.372,0.322,0.753,26.5,11.818867924528302,3.3962264150943398,5.705660377358491,1.3584905660377358,0.372,0.649402459542435,0.26493965263467767,0.17483912372296323,5.70566037735849,0.950943396226415,0.7090602138435564,1.5141630901287555,2.309433962264151
LaMelo Ball,0,Elite Perimeter Playmaking Scorers,25.2,7.4,4.9,1.1,0.3,0.405,0.339,0.843,32.0,28.349999999999998,8.325000000000001,5.5125,1.2375,0.405,0.5256022525810824,0.2836456558773425,0.22995098550422355,4.7250000000000005,0.33749999999999997,1.468330134357006,0.6273458445040214,1.575
Landry Shamet,1,Role-Playing Three-Point Facilitating Shooters,5.7,0.5,1.2,0.5,0.0,0.461,0.397,0.667,15.2,13.500000000000002,1.1842105263157894,2.8421052631578947,1.1842105263157894,0.461,0.6732950431970656,0.08166969147005443,0.0868767797673633,2.3684210526315788,0.0,0.6164383561643835,1.3012048192771084,1.1842105263157894
Lauri Markkanen,2,Offensive Mid-Range Centers,19.0,1.5,5.9,0.7,0.4,0.423,0.346,0.876,31.4,21.783439490445858,1.7197452229299364,6.7643312101910835,0.8025477707006369,0.423,0.5701360501123502,0.075482247693598,0.2615918347574313,5.503184713375797,0.4585987261146497,0.3248564397046759,2.655737704918033,1.2611464968152866
LeBron James,0,Elite Perimeter Playmaking Scorers,24.4,8.2,7.8,1.0,0.6,0.513,0.376,0.782,34.9,25.16905444126074,8.458452722063038,8.045845272206304,1.031518624641834,0.513,0.3147485462819944,0.32322347530931794,0.25952950307462697,7.63323782234957,0.6189111747851003,1.0490972442191955,0.9160860345349894,1.6504297994269344
Lindy Waters III,1,Role-Playing Three-Point Facilitating Shooters,4.9,1.0,2.1,0.5,0.2,0.369,0.344,0.727,15.0,11.760000000000002,2.4,5.040000000000001,1.2,0.369,0.7493495229835213,0.18808777429467083,0.04163052905464008,4.5600000000000005,0.48000000000000004,0.596026490066225,1.6235294117647063,1.68
Lonzo Ball,4,Lockdown 3-and-D Wings,7.6,3.3,3.4,1.3,0.5,0.366,0.344,0.815,22.2,12.324324324324325,5.351351351351352,5.513513513513513,2.1081081081081083,0.366,0.8108695127543015,0.40162271805273836,0.11583850182204308,5.1891891891891895,0.8108108108108109,1.145228215767635,0.9957446808510637,2.9189189189189193
Luguentz Dort,3,Role-Playing Three-Point Forward Shooters,10.1,1.6,4.1,1.1,0.5,0.435,0.412,0.717,29.2,12.452054794520548,1.9726027397260275,5.0547945205479445,1.356164383561644,0.435,0.6898101040001057,0.14663951120162935,0.07135966593104541,4.191780821917808,0.6164383561643836,0.5497737556561088,1.9078341013824884,1.9726027397260275
Luka Dončić,0,Elite Perimeter Playmaking Scorers,28.2,7.7,8.2,1.8,0.4,0.45,0.368,0.782,35.4,28.677966101694913,7.830508474576272,8.338983050847459,1.8305084745762712,0.45,0.46806816242615323,0.2638492290119932,0.385181091996522,7.932203389830509,0.40677966101694923,1.0344827586206897,0.9904030710172746,2.2372881355932206
Luka Garza,2,Offensive Mid-Range Centers,3.5,0.3,1.4,0.2,0.1,0.495,0.278,0.686,5.6,22.5,1.9285714285714288,9.0,1.2857142857142858,0.495,0.33314140001645137,0.08206686930091187,0.33314140001645137,4.500000000000001,0.6428571428571429,0.32142857142857145,3.2926829268292677,1.9285714285714288
Luke Kennard,4,Lockdown 3-and-D Wings,8.9,3.3,2.8,0.8,0.1,0.478,0.433,0.895,22.6,14.176991150442477,5.256637168141592,4.460176991150442,1.2743362831858407,0.478,0.6054846820784945,0.34635568513119525,0.13623405346766126,3.663716814159292,0.1592920353982301,1.1961102106969204,0.7383309759547384,1.4336283185840708
Luke Kornet,2,Offensive Mid-Range Centers,6.0,1.6,5.3,0.5,1.0,0.668,0.0,0.691,18.6,11.612903225806452,3.096774193548387,10.258064516129032,0.9677419354838709,0.668,0.0,0.2455242966751918,0.3416407516096535,7.161290322580646,1.9354838709677418,0.36103151862464183,2.9763779527559056,2.9032258064516125
Malaki Branham,1,Role-Playing Three-Point Facilitating Shooters,5.0,0.8,1.1,0.2,0.0,0.458,0.405,0.818,9.1,19.78021978021978,3.164835164835165,4.351648351648352,0.7912087912087913,0.458,0.44971580459570687,0.15230037017451084,0.17488947956499712,3.5604395604395607,0.0,0.7392197125256673,1.0448548812664908,0.7912087912087913
Malik Beasley,1,Role-Playing Three-Point Facilitating Shooters,16.3,1.7,2.6,0.9,0.1,0.43,0.416,0.679,27.8,21.10791366906475,2.201438848920863,3.366906474820144,1.1654676258992807,0.43,0.7095054230118802,0.0995769606247966,0.12969453969034367,2.7194244604316546,0.12949640287769784,0.7710049423393738,1.0921348314606742,1.2949640287769786
Malik Monk,0,Elite Perimeter Playmaking Scorers,17.2,5.6,3.8,0.9,0.6,0.439,0.325,0.865,31.6,19.594936708860757,6.379746835443037,4.329113924050633,1.0253164556962024,0.439,0.4580541182458223,0.30977258758451137,0.18738577564601824,4.443037974683544,0.6835443037974682,1.3895486935866983,0.679245283018868,1.7088607594936707
MarJon Beauchamp,2,Offensive Mid-Range Centers,2.3,0.3,1.3,0.1,0.0,0.415,0.345,0.75,4.5,18.4,2.4,10.4,0.8,0.415,0.4207758053911901,0.12371134020618557,0.3155818540433925,7.2,0.0,0.2807017543859649,3.058823529411765,0.8
Marcus Sasser,4,Lockdown 3-and-D Wings,6.6,2.3,1.2,0.6,0.1,0.463,0.382,0.843,14.2,16.732394366197184,5.830985915492958,3.0422535211267605,1.5211267605633803,0.463,0.5188372068196134,0.3288324066719619,0.17294573560653778,2.535211267605634,0.25352112676056343,1.8188153310104531,0.4824742268041237,1.7746478873239437
Marcus Smart,4,Lockdown 3-and-D Wings,9.0,3.2,2.1,1.1,0.3,0.393,0.348,0.761,20.0,16.2,5.76,3.7800000000000002,1.9800000000000002,0.393,0.5390796201607012,0.33488372093023255,0.2761139517896275,3.42,0.54,1.6192468619246863,0.6390532544378699,2.5200000000000005
Mark Williams,2,Offensive Mid-Range Centers,15.3,2.5,10.2,0.7,1.2,0.604,0.0,0.804,26.6,20.706766917293233,3.3834586466165413,13.804511278195488,0.9473684210526315,0.604,0.009796824740248077,0.15587114651887773,0.36248251538917886,11.368421052631579,1.6240601503759398,0.292534281361097,3.5197255574614066,2.571428571428571
Marvin Bagley III,2,Offensive Mid-Range Centers,4.4,0.4,2.7,0.3,0.3,0.519,0.158,0.657,8.6,18.41860465116279,1.674418604651163,11.302325581395351,1.255813953488372,0.519,0.1763466845190471,0.08622754491017966,0.3233022549515864,7.5348837209302335,1.255813953488372,0.23818525519848768,4.695652173913044,2.511627906976744
Mason Plumlee,2,Offensive Mid-Range Centers,4.5,1.8,6.1,0.4,0.6,0.619,0.0,0.648,17.6,9.204545454545455,3.6818181818181817,12.477272727272727,0.8181818181818182,0.619,0.03697009530069011,0.36080178173719374,0.6284916201117318,10.636363636363633,1.227272727272727,0.33389544688026984,2.9271844660194173,2.0454545454545454
Matas Buzelis,2,Offensive Mid-Range Centers,8.6,1.0,3.5,0.4,0.9,0.454,0.361,0.815,18.9,16.380952380952383,1.9047619047619049,6.666666666666667,0.761904761904762,0.454,0.4778972520908004,0.1095890410958904,0.20274428876579412,7.0476190476190474,1.7142857142857144,0.3478260869565218,2.885245901639344,2.4761904761904763
Max Christie,1,Role-Playing Three-Point Facilitating Shooters,9.6,1.9,3.3,0.8,0.4,0.427,0.366,0.855,27.3,12.659340659340659,2.505494505494505,4.351648351648351,1.054945054945055,0.427,0.5257911513730817,0.18342719227674978,0.2497507969022138,4.21978021978022,0.5274725274725275,0.6652977412731006,1.3918495297805644,1.5824175824175826
Max Strus,1,Role-Playing Three-Point Facilitating Shooters,9.4,3.2,4.3,0.5,0.2,0.442,0.386,0.824,25.5,13.270588235294118,4.517647058823529,6.070588235294117,0.7058823529411764,0.442,0.7859244047288673,0.3165704863973619,0.09324526835766221,4.941176470588235,0.2823529411764706,0.7387687188019967,1.1513859275053304,0.988235294117647
Maxi Kleber,2,Offensive Mid-Range Centers,3.0,1.3,2.8,0.3,0.5,0.385,0.265,0.762,18.7,5.775401069518717,2.502673796791444,5.3903743315508015,0.5775401069518717,0.385,0.499074138255419,0.36937647987371747,0.21388891639517965,5.005347593582888,0.9625668449197861,0.4820083682008369,1.813740458015267,1.5401069518716577
Micah Potter,2,Offensive Mid-Range Centers,4.3,0.8,4.3,0.4,0.4,0.422,0.316,0.85,18.6,8.322580645161288,1.5483870967741935,8.322580645161288,0.7741935483870968,0.422,0.7211871850584808,0.1660899653979239,0.1386898432804771,6.967741935483871,0.7741935483870968,0.24913494809688583,3.569620253164556,1.5483870967741935
Michael Porter Jr.,3,Role-Playing Three-Point Forward Shooters,18.2,2.1,7.0,0.6,0.5,0.504,0.395,0.768,33.7,19.442136498516316,2.2433234421364987,7.4777448071216615,0.6409495548961424,0.504,0.4702645442169096,0.10974016548120195,0.1836970875847303,6.089020771513353,0.5341246290801187,0.34021701085054257,2.470265324794144,1.175074183976261
Mikal Bridges,0,Elite Perimeter Playmaking Scorers,17.6,3.7,3.2,0.9,0.5,0.5,0.354,0.814,37.0,17.124324324324327,3.6,3.1135135135135137,0.8756756756756757,0.5,0.3886115234111455,0.1986280942439606,0.09715288085278638,2.724324324324324,0.4864864864864865,1.088042049934297,0.782608695652174,1.3621621621621622
Mike Conley,4,Lockdown 3-and-D Wings,8.2,4.5,2.6,1.1,0.2,0.4,0.41,0.9,24.7,11.951417004048581,6.558704453441296,3.7894736842105265,1.6032388663967612,0.4,0.6659743448519427,0.506408252578931,0.19676514734261943,3.352226720647774,0.291497975708502,1.7041420118343196,0.5399035886448849,1.8947368421052633
Miles Bridges,3,Role-Playing Three-Point Forward Shooters,20.3,3.9,7.5,0.7,0.7,0.431,0.313,0.87,31.7,23.05362776025237,4.429022082018927,8.517350157728707,0.7949526813880126,0.431,0.41155153294780317,0.1841311475409836,0.2351723045416018,8.063091482649844,0.7949526813880126,0.5488896254557507,1.7152818128994771,1.5899053627760251
Miles McBride,4,Lockdown 3-and-D Wings,9.5,2.9,2.5,1.0,0.3,0.406,0.369,0.813,24.9,13.734939759036145,4.19277108433735,3.6144578313253013,1.4457831325301205,0.406,0.5760018808224681,0.28454619787408014,0.11755140424948327,3.0361445783132535,0.43373493975903615,1.2219321148825066,0.779582366589327,1.8795180722891567
Mo Bamba,2,Offensive Mid-Range Centers,4.3,0.6,4.5,0.3,1.0,0.464,0.278,0.704,12.9,12.0,1.6744186046511627,12.558139534883722,0.8372093023255813,0.464,0.4852175154008991,0.1288014311270125,0.22833765430630545,12.55813953488372,2.7906976744186047,0.18524871355060032,5.739130434782609,3.6279069767441863
Monté Morris,0,Elite Perimeter Playmaking Scorers,5.2,1.6,1.5,0.4,0.1,0.426,0.36,0.857,12.7,14.740157480314963,4.535433070866143,4.251968503937008,1.1338582677165356,0.426,0.44149825401640774,0.288144072036018,0.20913075190250893,3.6850393700787403,0.2834645669291339,1.0794602698650675,0.8193456614509247,1.4173228346456694
Moritz Wagner,2,Offensive Mid-Range Centers,12.9,1.4,4.9,0.8,0.4,0.562,0.36,0.718,18.8,24.70212765957447,2.6808510638297873,9.382978723404255,1.5319148936170213,0.562,0.30101542536824216,0.10430463576158941,0.44550282954499854,7.659574468085106,0.7659574468085106,0.40573770491803285,2.7572254335260116,2.297872340425532
Moses Moody,1,Role-Playing Three-Point Facilitating Shooters,9.8,1.3,2.6,0.8,0.4,0.433,0.374,0.797,22.3,15.820627802690582,2.098654708520179,4.197309417040358,1.2914798206278026,0.433,0.5969223892755827,0.12476672887230073,0.23357832623827154,3.713004484304933,0.6457399103139013,0.6522864538395169,1.5629522431259044,1.9372197309417039
Mouhamed Gueye,2,Offensive Mid-Range Centers,6.0,0.8,4.2,0.8,1.0,0.421,0.259,0.762,16.1,13.41614906832298,1.7888198757763973,9.391304347826086,1.7888198757763973,0.421,0.48035610399175915,0.12408444635932787,0.2497851740757148,8.720496894409937,2.2360248447204967,0.34429169157202627,4.169265033407572,4.024844720496894
Moussa Diabaté,2,Offensive Mid-Range Centers,5.7,0.8,6.2,0.6,0.6,0.596,0.0,0.595,17.5,11.725714285714286,1.6457142857142857,12.754285714285714,1.2342857142857144,0.596,0.02560910545971901,0.12932195779074987,0.40974568735550415,8.434285714285714,1.2342857142857144,0.20938928126298295,5.287257019438445,2.468571428571429
Myles Turner,2,Offensive Mid-Range Centers,15.6,1.5,6.5,0.8,2.0,0.481,0.396,0.773,30.2,18.596026490066222,1.7880794701986757,7.748344370860928,0.9536423841059604,0.481,0.48636459658758735,0.0912470429199054,0.2918187579525524,8.701986754966887,2.384105960264901,0.31339894019682063,3.634204275534442,3.337748344370861
Naji Marshall,1,Role-Playing Three-Point Facilitating Shooters,13.2,3.0,4.8,1.0,0.2,0.508,0.275,0.813,27.8,17.093525179856115,3.884892086330935,6.215827338129496,1.2949640287769784,0.508,0.31044686022884677,0.2147117296222664,0.22313368078948356,5.050359712230216,0.2589928057553957,0.7178464606181456,1.3254786450662739,1.553956834532374
Naz Reid,3,Role-Playing Three-Point Forward Shooters,14.2,2.3,6.0,0.7,0.9,0.462,0.379,0.776,27.5,18.58909090909091,3.0109090909090908,7.8545454545454545,0.9163636363636363,0.462,0.5040130348198661,0.15370335994059772,0.15641783839237225,7.592727272727274,1.1781818181818182,0.4435318275154003,2.2520398912058024,2.0945454545454547
Neemias Queta,2,Offensive Mid-Range Centers,5.0,0.7,3.8,0.3,0.7,0.65,0.0,0.754,13.9,12.949640287769784,1.8129496402877696,9.841726618705035,0.776978417266187,0.65,0.0,0.1299638989169675,0.3026761617299624,8.028776978417266,1.8129496402877696,0.23888520238885202,4.143222506393862,2.5899280575539567
Nic Claxton,2,Offensive Mid-Range Centers,10.3,2.2,7.4,0.9,1.4,0.563,0.238,0.513,26.9,13.784386617100374,2.944237918215614,9.903345724907066,1.204460966542751,0.563,0.03700290198685026,0.1991450842343475,0.2713546145702353,8.698884758364313,1.8736059479553904,0.38049778383907257,2.9858623939679547,3.0780669144981414
Nick Richards,2,Offensive Mid-Range Centers,9.3,0.9,8.2,0.2,1.0,0.591,0.0,0.744,22.0,15.21818181818182,1.4727272727272727,13.418181818181816,0.3272727272727273,0.591,0.0,0.09080717488789238,0.4585570011827858,10.799999999999999,1.6363636363636365,0.12484237074401011,6.088235294117647,1.9636363636363638
Nick Smith Jr.,0,Elite Perimeter Playmaking Scorers,9.9,2.4,2.1,0.3,0.1,0.391,0.34,0.935,22.8,15.631578947368421,3.789473684210526,3.31578947368421,0.47368421052631576,0.391,0.5364844489638487,0.22784810126582278,0.08415442336687823,3.1578947368421053,0.15789473684210525,0.9878048780487804,0.7252747252747254,0.631578947368421
Nickeil Alexander-Walker,1,Role-Playing Three-Point Facilitating Shooters,9.4,2.7,3.2,0.6,0.4,0.438,0.381,0.78,25.3,13.375494071146246,3.8418972332015815,4.553359683794466,0.8537549407114624,0.438,0.5994383041076324,0.2672532306846302,0.18649191683348565,4.2687747035573125,0.5691699604743082,0.8455516014234877,1.0579591836734692,1.4229249011857705
Nicolas Batum,3,Role-Playing Three-Point Forward Shooters,4.0,1.1,2.8,0.7,0.5,0.437,0.433,0.81,17.5,8.228571428571428,2.262857142857143,5.76,1.44,0.437,0.8373965555804072,0.24520123839009292,0.09662267949004698,5.554285714285714,1.0285714285714285,0.5477599323753171,2.080560420315236,2.4685714285714284
Nikola Jokić,0,Elite Perimeter Playmaking Scorers,29.6,10.2,12.7,1.8,0.6,0.576,0.417,0.8,36.7,29.035422343324253,10.005449591280652,12.45776566757493,1.76566757493188,0.576,0.2408997005838828,0.33312165472194494,0.3280336348376276,10.299727520435967,0.5885558583106266,0.8746709860295606,1.1854419410745236,2.3542234332425065
Nikola Jović,1,Role-Playing Three-Point Facilitating Shooters,10.7,2.8,3.9,0.8,0.3,0.456,0.371,0.828,25.1,15.346613545816732,4.015936254980079,5.5936254980079685,1.147410358565737,0.456,0.560499033680712,0.24567389714842797,0.23151047043333753,5.163346613545816,0.43027888446215135,0.7830815709969786,1.2009531374106437,1.5776892430278884
Nikola Vučević,2,Offensive Mid-Range Centers,18.5,3.5,10.1,0.8,0.7,0.53,0.402,0.805,31.2,21.346153846153847,4.038461538461538,11.653846153846155,0.9230769230769231,0.53,0.30967015436588,0.18072289156626506,0.1407591610754,9.576923076923077,0.8076923076923077,0.39209726443768994,2.473282442748092,1.7307692307692308
Noah Clowney,3,Role-Playing Three-Point Forward Shooters,9.1,0.9,3.9,0.5,0.5,0.358,0.333,0.838,22.7,14.431718061674008,1.4273127753303965,6.185022026431718,0.7929515418502203,0.358,0.7031563220675263,0.09249214958606909,0.2097132890376833,5.5506607929515415,0.7929515418502203,0.30901287553648066,2.8747731397459164,1.5859030837004406
Norman Powell,0,Elite Perimeter Playmaking Scorers,21.8,2.1,3.2,1.2,0.2,0.484,0.418,0.804,32.6,24.073619631901842,2.3190184049079754,3.5337423312883436,1.3251533742331287,0.484,0.44910968748572366,0.09248837778321506,0.27832149647002596,3.3128834355828216,0.22085889570552147,0.8037889039242219,1.1312384473197783,1.5460122699386503
OG Anunoby,1,Role-Playing Three-Point Facilitating Shooters,18.0,2.2,4.8,1.5,0.9,0.476,0.372,0.81,36.6,17.704918032786885,2.1639344262295084,4.721311475409835,1.4754098360655736,0.476,0.44571716130887484,0.11568799298860649,0.22285858065443742,4.327868852459016,0.8852459016393442,0.6361031518624642,1.7720207253886004,2.360655737704918
Obi Toppin,3,Role-Playing Three-Point Forward Shooters,10.5,1.6,4.0,0.6,0.4,0.529,0.365,0.781,19.6,19.285714285714285,2.9387755102040813,7.346938775510203,1.1020408163265305,0.529,0.49964206927785654,0.1448692152917505,0.1840786571023682,6.795918367346937,0.7346938775510203,0.4841075794621027,2.0518134715025904,1.8367346938775508
Ochai Agbaji,3,Role-Playing Three-Point Forward Shooters,10.4,1.5,3.8,0.9,0.5,0.498,0.399,0.708,27.2,13.764705882352942,1.9852941176470589,5.029411764705882,1.1911764705882353,0.498,0.48148940723304084,0.1344621513944223,0.09629788144660817,4.367647058823529,0.6617647058823529,0.526829268292683,1.9064039408866995,1.8529411764705883
Olivier-Maxence Prosper,3,Role-Playing Three-Point Forward Shooters,3.9,0.8,2.4,0.5,0.1,0.402,0.235,0.645,11.2,12.535714285714286,2.5714285714285716,7.714285714285715,1.6071428571428572,0.402,0.3027448869752422,0.1899736147757256,0.45411733046286323,5.464285714285714,0.32142857142857145,0.47950819672131145,2.25,1.9285714285714286
Onyeka Okongwu,2,Offensive Mid-Range Centers,13.4,2.3,8.9,0.9,0.9,0.567,0.324,0.759,27.9,17.290322580645164,2.967741935483871,11.483870967741936,1.161290322580645,0.567,0.21720832993945322,0.16225749559082892,0.31495207841220707,8.774193548387098,1.161290322580645,0.3307493540051679,3.186991869918699,2.32258064516129
Orlando Robinson,2,Offensive Mid-Range Centers,6.9,1.8,5.0,0.4,0.4,0.444,0.327,0.771,17.5,14.194285714285714,3.702857142857143,10.285714285714285,0.8228571428571428,0.444,0.20322239209690698,0.24370063933809705,0.2709631894625426,6.994285714285715,0.8228571428571428,0.40101265822784815,2.362089914945322,1.6457142857142857
Oso Ighodaro,2,Offensive Mid-Range Centers,4.2,1.2,3.6,0.5,0.5,0.604,0.0,0.58,17.1,8.842105263157894,2.526315789473684,7.578947368421052,1.0526315789473684,0.604,0.0,0.25668449197860965,0.25766969965375636,6.526315789473683,1.0526315789473684,0.4171779141104295,2.4477611940298507,2.1052631578947367
Ousmane Dieng,3,Role-Playing Three-Point Forward Shooters,3.8,0.8,2.2,0.5,0.2,0.432,0.324,0.688,10.9,12.55045871559633,2.6422018348623855,7.2660550458715605,1.6513761467889907,0.432,0.55832632704536,0.19498984427894384,0.11754238464112843,6.275229357798164,0.6605504587155964,0.5194228634850167,2.1763224181360203,2.311926605504587
P.J. Washington,2,Offensive Mid-Range Centers,14.7,2.3,7.8,1.1,1.1,0.453,0.381,0.722,32.2,16.43478260869565,2.5714285714285707,8.720496894409937,1.2298136645962734,0.453,0.35870013902002745,0.14748842180263624,0.29891678251668957,8.273291925465838,1.2298136645962734,0.39105431309904154,2.786086956521739,2.459627329192547
Paolo Banchero,0,Elite Perimeter Playmaking Scorers,25.9,4.8,7.5,0.8,0.6,0.452,0.32,0.727,34.4,27.1046511627907,5.023255813953488,7.848837209302325,0.8372093023255816,0.452,0.2978360611601584,0.17873396772858915,0.42403778199073405,7.325581395348839,0.627906976744186,0.6622864651773982,1.4073359073359073,1.4651162790697676
Pascal Siakam,3,Role-Playing Three-Point Forward Shooters,20.2,3.4,6.9,0.9,0.5,0.519,0.389,0.734,32.7,22.23853211009174,3.743119266055045,7.5963302752293576,0.9908256880733944,0.519,0.27615076516774517,0.1610738255033557,0.2564257105129062,6.275229357798166,0.5504587155963302,0.550693703308431,1.7176015473887816,1.5412844036697246
Pat Connaughton,1,Role-Playing Three-Point Facilitating Shooters,5.3,1.7,2.7,0.2,0.3,0.469,0.321,0.774,14.7,12.979591836734695,4.163265306122449,6.612244897959184,0.489795918367347,0.469,0.4646750179093497,0.29781021897810217,0.1858700071637399,6.122448979591837,0.7346938775510204,0.6112600536193029,1.4229249011857708,1.2244897959183674
